Gene.symbol	Gene.ID	adj.P.Val	logFC
RBM39	9584	0.457455604578907	0.109844834374151
OR4F6	390648	0.457455604578907	0.0860755885907039
RAB1C	441400	0.457483294168011	-0.359158362541948
UGDH	7358	0.457496372808875	0.281901220154197
IFNW1	3467	0.457496372808875	-0.113295790772108
		0.457496372808875	-0.119525485394557
NR0B1	190	0.457496372808875	-0.113894455899092
H2BFWT	158983	0.457496372808875	-0.136264684721087
ERAP2	64167	0.457496372808875	-0.359231067609977
		0.457496372808875	0.266403144484129
ANOS1	3730	0.457496372808875	-0.0998478655113368
MPI	4351	0.457496600190528	0.238920313012474
		0.457525490103295	-0.192454191170067
SNORD1A	677848	0.457534954743354	-0.271537782476188
		0.457561872103228	0.184637615537416
		0.457600472677452	-0.107998581034013
LHFPL1	340596	0.457623948409946	-0.163073282577097
TTTY10	246119	0.457660031502751	-0.310839861626984
		0.457709528613734	0.174407918781181
SPI1	6688	0.457726396417026	0.424730975462586
		0.457764774131105	0.381392399043087
C7orf50	84310	0.457782521315671	-0.154568406753965
FERD3L	222894	0.457809398931245	-0.126856811871881
		0.457820264099653	-0.0553925146065755
		0.457824483348964	-0.366801186765305
		0.457885319735438	0.0836637044092985
		0.457978549586089	0.166136192998868
OR2J3///OR2J2	442186///26707	0.457999482516271	-0.135486501852607
IQCH	64799	0.457999482516271	0.137274609803856
MAP3K6	9064	0.458036739450195	0.140771058777779
		0.458050058771753	-0.117042069455782
SUPT5H	6829	0.458147739697278	-0.104534232865077
MYOZ2	51778	0.458147739697278	-0.0826120795510197
		0.458166624429512	-0.159034120503401
ALOX15B	247	0.458166624429512	-0.108925211054421
CYP11A1	1583	0.458166624429512	0.106622939553289
		0.458210360772952	-0.308999883649658
OR5D14	219436	0.458227679570364	-0.0850272126360534
ASB15	142685	0.458267047491893	-0.0801456034183667
REPIN1	29803	0.458267482528608	0.143575852715421
		0.45859455366668	0.110728646943311
FAM64A	54478	0.458692058264514	0.284204105739231
SLC41A2	84102	0.45878683100722	0.225579010963719
DGKZ	8525	0.458828489177064	0.176534354647395
TFIP11	24144	0.458828489177064	-0.177089121786847
CYB5R4	51167	0.458828489177064	-0.249751678912697
		0.458828489177064	-0.0910170356746027
CST13P	164380	0.458828489177064	-0.0904503633435367
GABRQ	55879	0.458828489177064	-0.132390367507935
SPIRE2	84501	0.458859748447587	-0.0963065234308376
GNG11	2791	0.458945366038637	-0.428211006447845
		0.458945366038637	0.28173423098186
HK3	3101	0.459005611032416	0.347164895477325
SFT2D2	375035	0.459046881694682	0.143765783948982
		0.459100257363937	0.295399005948981
SLC6A7	6534	0.459100257363937	0.105719924256237
ABHD8	79575	0.459197629409814	-0.113407576293649
UBR4	23352	0.45920847045569	0.12224812993424
		0.45924663431405	0.215757284310658
		0.459247491478324	0.0572338911916104
		0.459400419705937	-0.229751282283445
		0.4594962275878	-0.166037514723355
SLC35F3	148641	0.459665510864531	0.135509348034015
SLC29A4	222962	0.459665510864531	-0.200625386334466
		0.459665510864531	-0.201515524956915
SOX7	83595	0.459694400561546	-0.197514566391154
PDCL2	132954	0.459694400561546	-0.0949081091950106
CEPT1	10390	0.459694400561546	-0.164112900011336
OR51B6	390058	0.459694400561546	0.102866939903629
PDXP	57026	0.459861334206681	-0.11861008652154
		0.459861334206681	0.139406889535149
DUX4///DUX1///DUX5	100288687///26584///26581	0.459904233736916	0.13167229196939
OR1Q1	158131	0.45994024826544	0.114880111300455
SMG1P3///SMG1P1///SMG1P5///SMG1	100271836///641298///595101///23049	0.459942893788622	0.176419777451251
		0.460038507681356	-0.0621205381904759
RNF168	165918	0.460084550024537	0.209956551112247
		0.460157865294863	-0.190639202620181
GJA3	2700	0.460223984949109	-0.169813454047618
NXPE3	91775	0.460266609248032	-0.319077585606574
LDHAL6B	92483	0.460266609248032	0.114827306458051
		0.460420748593909	-0.0749970909092967
BRMS1L	84312	0.460435150923243	0.220669505132654
AQP2	359	0.460697455451908	-0.115816480963718
HIST1H2AA	221613	0.46072975080129	0.15221591420635
STRCP1///STRC	554225///161497	0.460793930381373	-0.204234189960317
MPG	4350	0.460794615721507	0.117822889901363
LCTL	197021	0.460794615721507	0.103768112017008
AVPR2	554	0.460800291504484	-0.135041509239227
		0.46109707434917	-0.138599799225623
		0.46109707434917	0.202200910714287
MICALL1	85377	0.46109707434917	-0.118922748896824
CALCR	799	0.461184211577887	-0.0638683159195006
CACNA1C	775	0.461184211577887	-0.12629576706349
		0.461191043702396	-0.0950546917426296
		0.461350524569712	-0.195516375781178
		0.461375949906817	0.235313655883221
PAX2	5076	0.461386529529762	-0.0975154851780031
		0.461386529529762	-0.115703345327664
THRA	7067	0.461404278382435	-0.223044517723354
EED	8726	0.461408813311279	-0.148016689090701
		0.461408813311279	-0.130337203769837
		0.4616856613225	-0.162484383112244
		0.4616856613225	-0.133913777585033
		0.461702574410266	-0.0586363120555551
C1orf159	54991	0.461702574410266	-0.0960872853367336
IFNA5	3442	0.461702574410266	-0.0913628181156456
		0.461916486201766	0.225170334740366
ZNF771	51333	0.461917471945652	0.188492973046486
		0.461962663699268	-0.160533811679137
		0.461997690276856	-0.167784486690476
SPINK7	84651	0.462043626785689	-0.056733035673469
PPP2R3B	28227	0.462043626785689	0.231771576216554
UBD	10537	0.462068601564134	0.269280651134922
PIK3R3	8503	0.462123531932955	-0.333794862253967
TMEM246	84302	0.462193280586698	-0.132344246070294
SLC25A26	115286	0.462203053269928	0.255315028051022
KCNMB3	27094	0.462203053269928	0.272315846858278
SLC29A3	55315	0.462207563278027	0.167702277683675
FAM162A	26355	0.462232788266731	0.258473758400229
		0.462232788266731	-0.366741398304987
		0.462232788266731	-0.157132145833332
MLLT3	4300	0.462281089957926	-0.587522276526076
		0.462496728357602	0.243088959548754
		0.462655980896782	-0.0604703358333327
SEC24B	10427	0.462758075890698	-0.128550400717685
		0.462787835132182	-0.121317001970521
CCDC24	149473	0.462874441499068	0.120401871676872
PID1	55022	0.462894333520095	-0.375508418914965
		0.462938016267451	0.257325357611113
		0.463010316684855	0.250853349193878
SPINK9	643394	0.463011745494794	-0.0811563828866206
		0.463125372006882	0.11690434351474
SNORD102	26771	0.463143139451076	0.313520075692746
TMEM39B	55116	0.463169690273239	-0.147194880591834
HNF1A	6927	0.463177088203668	-0.11502174087755
PGA4///PGA3///PGA5	643847///643834///5222	0.463177088203668	0.237697335902496
		0.463177088203668	-0.0902848808389987
PRRT1	80863	0.463177088203668	-0.109253531747164
TRIM11	81559	0.463192711637191	-0.109926256777776
PLEKHH3	79990	0.463230063663583	0.135762619875284
LOC100507646	100507646	0.463466007054892	-0.152430112010204
TUSC1	286319	0.463523920650142	0.199072395757371
CYB5R2	51700	0.463567109991014	-0.40881018043424
CTSL3P	392360	0.463597220265086	-0.113113731004534
PPP2R3A	5523	0.463597220265086	0.13569943137415
ZDHHC17	23390	0.463597220265086	-0.162325204560088
GXYLT1	283464	0.463610738602144	-0.241983446416098
INF2	64423	0.463610738602144	0.194523640327666
PRDM7	11105	0.463638080746445	-0.2140906790839
ISL2	64843	0.463728750883545	-0.185091080732425
PPP2R2C	5522	0.463791779868557	-0.103682269926304
		0.463847881558906	-0.370782092399092
		0.463884995213529	-0.138573472930839
		0.463973719835112	-0.078576764543083
		0.463973719835112	-0.160762815744897
ASB14///LOC105377102	142686///105377102	0.464010549459824	0.10541797601474
UFL1	23376	0.464021188358721	0.204875608956917
ZNF625-ZNF20///ZNF20	100529855///7568	0.464034920907253	-0.198533638879817
BPGM	669	0.46408233007008	-0.223728970325396
		0.464096540762389	0.181605201659865
A4GNT	51146	0.464228289677247	-0.0983953228061214
TMEM236	653567	0.464411837092103	0.445245153713152
CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7	114336///114335///94115///94027///93659///3972///1082///94027	0.464438391667478	-0.214468518125849
		0.464520936608017	-0.194449542566892
TMEM232	642987	0.464520936608017	0.263895353174604
		0.464520936608017	0.0578672616916114
MRPL20	55052	0.464530271394707	-0.158428608241493
		0.464600723834954	-0.171063090090702
RGS17	26575	0.464659774129079	0.139372362275511
		0.464659774129079	-0.0702962709648518
C17orf99	100141515	0.464659774129079	-0.155381994858275
CNGB1	1258	0.464659774129079	-0.0967494817641708
DOC2B	8447	0.464659774129079	0.181912999704083
		0.464659774129079	0.133458372052157
		0.464659774129079	0.117856744149661
BTAF1	9044	0.464659774129079	0.148603799094104
		0.464659774129079	0.160767609829933
		0.464679580938365	0.286720787407031
PHLDA3	23612	0.46476521281598	0.141109887443313
		0.464806412794377	-0.204690716263038
APOBEC3F	200316	0.464806412794377	-0.365748598158727
TLE1	7088	0.464806412794377	-0.454259124284579
RER1	11079	0.46482326532472	-0.212054187910427
COX6B2	125965	0.464934375623292	-0.108646982776643
		0.464949808026086	0.160505458724491
NDUFB2	4708	0.464964590080036	0.246076174108845
		0.46501622543113	-0.193924430244897
		0.46502168103347	0.158988859675738
MLLT1	4298	0.46502168103347	-0.138646152104307
CRTC1	23373	0.46502168103347	-0.152474774352605
PTPN20	26095	0.465039532227525	0.188533171564626
		0.465133016648173	-0.10144225372789
ST13P4	145165	0.465195210763196	-0.209269831649658
		0.465212999953702	-0.0984450366190464
OR52A4P	390053	0.465269947161829	0.109106459126985
RGS9BP	388531	0.46527102423913	0.157541420046487
ERC1	23085	0.465372273418895	0.193843748438779
VIL1	7429	0.465430539698709	0.105975395836736
FAM151B	167555	0.46547780642792	0.285907708311792
PAK1	5058	0.465586275213658	0.399346718561226
		0.465586275213658	0.237498166667802
DEFB128	245939	0.465609040802334	-0.0651498374557811
PPP2R3B	28227	0.465609040802334	-0.167561465009069
LINC01556	729583	0.465653054539498	-0.1125860139195
TLX2	3196	0.465669355510011	0.115818309573697
DAGLB	221955	0.465748675758915	0.289551680378685
		0.465821733479301	-0.223420458145124
PTPN13	5783	0.465821733479301	-0.381860501738094
		0.465866514039071	0.0958091977936513
G6PC	2538	0.465910886340994	0.102413721763039
		0.465992790596333	-0.112886518131519
		0.466021886748747	0.333820368518142
MRPL33///MRPL33	9553///9553	0.46602403492257	0.194786935184809
NUP35	129401	0.466036302833047	0.211614283922905
JKAMP	51528	0.466036302833047	0.174117929992065
CEP170	9859	0.466036302833047	0.311535664292519
		0.466036302833047	-0.163362218657596
MIR154	406946	0.466056283244066	0.119721322183674
ZNF100	163227	0.466141541729133	0.24977783542744
		0.46614562974325	0.21839784353855
ZFAND6	54469	0.466508051489866	-0.194157796678002
		0.466519097728078	-0.434943049987528
ZFP14	57677	0.466562334658629	-0.242012250857141
MYO1D	4642	0.466569011289633	-0.431979787116779
NPY5R	4889	0.46661622745739	-0.0922752319784572
		0.466816923518652	-0.0818560402052149
ACTL8	81569	0.466962658945627	-0.209704046212016
CCAR2	57805	0.467045382084188	0.134851933551023
FMN1	342184	0.467119596054847	-0.310427724827663
TMEM132C	92293	0.467119596054847	-0.132153925958049
SSBP2	23635	0.467119596054847	0.345543486147394
DTD2	112487	0.467119596054847	0.315933101994334
TMEM190	147744	0.467119596054847	-0.138077506498865
		0.467151551769346	-0.090624455079364
IL22RA1	58985	0.467151551769346	-0.118820648163264
COPS7A	50813	0.467151551769346	0.147743560208618
FLJ46365	401459	0.46718315553723	-0.118925724660997
MIR187	406963	0.467243994495296	-0.12268718411451
		0.467254272570582	-0.404850602151927
PCDHB13	56123	0.467303892228673	0.221088145129253
		0.467323849231642	0.20437406115533
C2CD4B	388125	0.467560111525711	-0.155217198292514
NDUFAF5	79133	0.467560111525711	0.218929436223357
		0.46762275267273	-0.144863058345805
NR2C1	7181	0.467742144310019	0.266831824941044
PCDHB10	56126	0.467742144310019	0.188218353887756
		0.46793644577988	-0.162668020892289
C19orf44	84167	0.468130013551267	0.122823273452383
AKR1C6P	389932	0.468130013551267	0.12216624434127
DYDC2	84332	0.468154961798337	-0.112558741990929
LRP4	4038	0.468154961798337	0.192009716082768
		0.468202560957476	-0.172905819112244
		0.468331534959283	0.302996977986395
		0.468367412779964	-0.0953609249024936
		0.468369262934328	-0.138785892202946
		0.468369262934328	0.139622250063494
TRAPPC6A	79090	0.468369262934328	0.202764395074831
MIR4435-2HG///LINC00152	541471///112597	0.468449494750315	0.549695660051023
DUSP5P1	574029	0.468449494750315	0.215600059869615
		0.468488669305984	0.145772288946715
NFKBIA	4792	0.468488669305984	-0.312894053212014
GK3P///GK	2713///2710	0.468488669305984	-0.430842626517006
MEFV	4210	0.468522592126509	-0.419108156151927
LSG1	55341	0.468522592126509	0.163326902189345
LRRC36	55282	0.468560184986798	-0.126699491524942
GNA14	9630	0.468560184986798	0.10248671413152
		0.468560184986798	-0.122078483878683
		0.468608979201102	-0.125883673804987
TECRL	253017	0.468608979201102	-0.0649858313446701
		0.46862107428596	-0.156195707668934
		0.46862107428596	-0.147087735327663
KRT25	147183	0.468799179016376	-0.0898519853979582
LOC100129434	100129434	0.468809401308312	0.114126777615648
USP26	83844	0.46884125439464	-0.0664926551394553
CCDC137	339230	0.4688525850037	-0.125219660562356
PRAMEF12	390999	0.468927174675075	-0.106571165078232
KAAG1	353219	0.468967898394907	0.106260425521544
		0.46911769783274	0.0953303556995473
		0.469170533739332	-0.180736516781177
DDX5	1655	0.469201347040967	-0.13142788147392
INPP5A	3632	0.469216350446562	-0.227294211414965
		0.469218038904221	-0.22124771035941
ALG1	56052	0.469218038904221	0.161443257823131
FAM47C	442444	0.469328169049558	0.116833004056692
		0.469338842520707	-0.16405459161111
UBE2NL	389898	0.469344914218009	0.172638077088436
MBLAC2	153364	0.469438040106661	0.217399952617915
RGSL1	353299	0.469928570746088	0.0708911895374151
LUC7L3	51747	0.469928570746088	0.23981453264286
PRSS50	29122	0.470039244646497	-0.178710911921767
PARP6	56965	0.470039244646497	0.189148262369617
		0.470265776956184	0.38734726152948
PNPLA7	375775	0.470265776956184	-0.234208927573694
B4GALNT1	2583	0.470367296307731	-0.162204291136053
C11orf16	56673	0.470367296307731	-0.0948301432528336
GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1	102724473///100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2575///2574///2543	0.470398570718709	-0.301624023037414
OR5H15///OR5H14///OR5H6///OR5H1	403274///403273///79295///26341	0.470413367028213	0.0444548415646264
PNLDC1	154197	0.47043310373635	0.097128939316327
TUBA3C	7278	0.470453218159784	-0.162222185750564
LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5	102725117///728377///445328///7984	0.470457889828659	-0.205570440431972
CCL5	6352	0.470458371638584	-0.524744361187073
FAM26F	441168	0.470613764719733	-0.278343511503401
IGKC	3514	0.470648301458558	0.568396593167802
		0.470672190215985	0.243274178380954
		0.470760853033772	0.206320989435376
POLR2H	5437	0.470760853033772	0.246234462710885
FRG1JP///LOC283788	642236///283788	0.470811001451903	0.164578264162138
		0.470811499273942	-0.244247595722221
		0.47100568295311	0.255113010902495
		0.471008027307523	-0.0473323794977318
RIMKLA	284716	0.471008027307523	0.156616709126986
		0.471008027307523	-0.137181960198412
ELAVL2	1993	0.471008027307523	-0.183322738918367
		0.471008027307523	-0.258008818332197
VAPA	9218	0.471008027307523	0.163590694571432
ZDHHC2	51201	0.471008027307523	-0.241730021024941
SNRPB	6628	0.47115597086637	0.161676973001136
IGKC	3514	0.471185373325655	-0.511870207146258
MYCL	4610	0.471317284928379	-0.24285424246145
		0.471342982303167	-0.20908551349433
NUP210	23225	0.471503316326708	0.323687300760774
ZNF28	7576	0.471687554144083	-0.23934375321315
FAM83A-AS1	100131726	0.471731286557152	0.109493416207485
		0.471767783222001	-0.0986440273877549
DSC2	1824	0.471776607753561	0.510747816199548
		0.471817036777861	-0.0896869818639447
		0.471817036777861	-0.118961681776643
OR6C70	390327	0.471817036777861	-0.0570332286666662
ADAMTS7	11173	0.471817036777861	-0.132362369419499
		0.471817723509327	-0.19363149378458
		0.472132276969658	-0.244940544566893
ZNF879	345462	0.472226969853793	-0.245283181024941
		0.472375450866573	-0.0872150088174597
CHMP1A	5119	0.472666805908068	0.121468288914969
		0.472705353876035	-0.0618573566700671
FBXL13	222235	0.472802374174112	-0.381609689038548
LELP1	149018	0.472860884535454	-0.11635177728798
RDH8	50700	0.472907046709903	-0.105943970063491
ZDHHC3	51304	0.473101168266365	0.152213544497733
AGPAT4-IT1	79992	0.473123154829635	0.22874362637982
ETFBKMT	254013	0.473230953295841	-0.107998694910429
		0.473236556479588	-0.159960521851471
TMEM74B	55321	0.473280929155892	-0.139771379505668
		0.47329899154538	-0.142196783239228
		0.473373471717666	0.137572255452381
NEDD8-MDP1///NEDD8	100528064///4738	0.473423991831485	0.127705573201817
		0.473505589523729	0.154831189625854
		0.473505589523729	-0.101309477097505
LOC100131496	100131496	0.47357772796404	0.111350930192744
		0.47357940162564	0.212651945543085
		0.473820740797912	0.172148863891158
KCNT2	343450	0.473895759226516	0.1541978139161
SKP1	6500	0.473933409181406	-0.172873094092967
TVP23C	201158	0.473954130999444	0.223233843096375
		0.47400421998075	0.215512303429706
		0.47400421998075	-0.0714678262675732
		0.474197835656548	-0.115747672414965
CLEC2A	387836	0.474197835656548	0.391254313980726
